customer_id,first_name,last_name,date_of_birth,ssn_last4,email,phone_number,mailing_city,mailing_state,mailing_zip,customer_segment,employment_status,source_updated_at,source_system,change_reason
CUST-106244,Randall,Brown,1960-08-02,4270,randall.brown391@gmail.com,331-907-2970,North Johnbury,VI,67860,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106245,Ashley,Kelley,1961-05-31,2675,ashley.kelley410@gmail.com,610-180-1962,South Patricia,TX,98765,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106246,Angela,Miles,1967-03-27,7472,angela.miles86@hotmail.com,985-186-7667,Ashleymouth,DE,28667,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106247,Joseph,Lawson,1967-06-16,4164,joseph.lawson693@hotmail.com,827-323-7768,East Haley,ND,72744,Mass,Unemployed,2025-01-01,CRM,INITIAL_LOAD
CUST-106248,Karen,Jackson,1988-11-07,6968,karen.jackson963@hotmail.com,461-106-5082,Jennaburgh,TX,52453,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106249,Cheryl,Murray,2003-12-07,2346,cheryl.murray549@yahoo.com,565-899-6033,Ryanview,OH,29033,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106250,Sean,Bird,1983-10-18,3338,sean.bird73@yahoo.com,233-699-7174,Adambury,IN,44741,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106251,Travis,Miller,2002-11-09,4413,travis.miller649@gmail.com,669-164-6220,Cristinaville,MI,80072,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106252,Brenda,Ortega,1991-03-01,3156,brenda.ortega732@hotmail.com,375-230-3931,North Dustinview,ID,14834,Mass,Unemployed,2025-01-01,CRM,INITIAL_LOAD
CUST-106253,Timothy,Sandoval,2003-09-11,6097,timothy.sandoval578@hotmail.com,252-229-9118,Lauratown,AS,18089,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106254,Lisa,Hernandez,1976-03-30,8379,lisa.hernandez620@gmail.com,464-818-6842,Raymondborough,NV,93283,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106255,Bonnie,Chapman,1991-02-12,2687,bonnie.chapman430@gmail.com,880-528-5096,Randallfurt,MD,15350,Mass,Unemployed,2025-01-01,CRM,INITIAL_LOAD
CUST-106256,Amy,Smith,1954-11-21,2514,amy.smith324@hotmail.com,472-323-8877,Brandtbury,OR,81987,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106257,Zachary,Long,1955-05-12,7104,zachary.long389@gmail.com,255-170-9159,North Stephanie,FM,38615,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106258,Carrie,Lee,1974-06-17,0424,carrie.lee988@gmail.com,850-790-0894,West Troyberg,CT,81657,Mass,Unemployed,2025-01-01,CRM,INITIAL_LOAD
CUST-106259,Robert,Gilbert,2002-08-27,9889,robert.gilbert254@gmail.com,021-025-1858,Port Nicole,MH,30401,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106260,Thomas,Garcia,1994-09-15,1270,thomas.garcia277@hotmail.com,467-842-7217,West Melissa,PW,61046,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106261,Mark,Walker,1948-02-29,2041,mark.walker545@hotmail.com,815-937-3401,Lake Jesse,MI,61123,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106262,Justin,Gutierrez,1959-09-02,1802,justin.gutierrez701@yahoo.com,520-539-0504,Williamport,NH,04214,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106263,Autumn,Salas,1979-01-10,8984,autumn.salas417@hotmail.com,305-997-5595,East Charlesburgh,FM,66099,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106264,Richard,Barnett,1979-04-04,1080,richard.barnett338@gmail.com,025-420-0315,South Wayneton,CO,45357,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106265,Raymond,Powell,1991-11-20,1457,raymond.powell372@yahoo.com,131-848-0328,North Nancy,LA,17026,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106266,Todd,Cherry,1952-03-10,5464,todd.cherry797@hotmail.com,468-425-1683,North Michelleport,MO,45678,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106267,Patrick,Baker,1988-11-16,4476,patrick.baker150@gmail.com,245-454-1913,Kristastad,VA,40666,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106268,Jack,Ramos,1970-10-29,3698,jack.ramos281@hotmail.com,328-489-3599,Danielland,NH,61986,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106269,Carl,Ramirez,1973-08-01,0161,carl.ramirez101@yahoo.com,579-372-1877,West Christina,TX,01685,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106270,William,Zimmerman,1987-12-14,6179,william.zimmerman993@gmail.com,646-696-0174,New Oscarfurt,NE,24536,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106271,Eric,Adams,1971-09-10,3640,eric.adams388@hotmail.com,791-514-3091,Currymouth,MH,82718,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106272,Andrea,Pierce,1996-07-01,1720,andrea.pierce802@hotmail.com,600-939-1617,Garciachester,VT,33324,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106273,Brittney,Torres,1952-05-22,2023,brittney.torres180@hotmail.com,238-129-0421,Jenniferhaven,AK,13707,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106274,Steve,Berger,1995-06-01,8625,steve.berger746@hotmail.com,361-281-3274,South Jefferytown,LA,54821,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106275,Jenna,Benton,1975-05-25,5022,jenna.benton603@yahoo.com,534-357-6054,Port Rachelstad,AK,27347,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106276,Michael,Mcpherson,1982-03-18,8021,michael.mcpherson98@hotmail.com,338-419-4956,Port Tracy,OH,07984,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106277,Stephen,Brock,1951-07-04,8666,stephen.brock358@hotmail.com,986-573-1799,Katherineport,NV,56033,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106278,Dwayne,Jackson,1979-12-05,9374,dwayne.jackson887@yahoo.com,651-616-6019,North Heather,IA,51723,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106279,Alexis,Williams,1977-12-31,4620,alexis.williams565@gmail.com,023-689-9189,Lake Taylor,TX,64221,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106280,Michael,Kim,1948-05-19,4440,michael.kim623@yahoo.com,032-099-1521,Barbaramouth,MS,35176,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106281,Noah,Johnson,1987-04-20,1623,noah.johnson919@gmail.com,385-532-8228,Scottville,KS,13534,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106282,Angela,Carroll,1990-06-08,0785,angela.carroll175@yahoo.com,669-508-4184,Port Patrick,AZ,50185,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106283,Katherine,Lopez,1949-07-23,5210,katherine.lopez970@gmail.com,274-350-8340,Port Kathleentown,ND,33041,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106284,Alec,Brown,1964-06-11,6382,alec.brown186@gmail.com,989-562-5894,Kathymouth,GU,43053,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106285,James,Oliver,1969-01-06,5655,james.oliver826@hotmail.com,981-885-3444,Kimberlytown,GU,03944,Private Bank,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106286,Steven,Alvarez,1984-06-21,8711,steven.alvarez565@hotmail.com,591-696-0841,North Karenport,KY,86364,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106287,Julie,Jennings,1965-08-14,9742,julie.jennings904@yahoo.com,225-725-9130,North Jodyborough,TN,94408,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106288,Steven,Thompson,1988-03-12,6597,steven.thompson489@hotmail.com,455-827-5326,East Jodi,NH,94457,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106289,Kristina,White,1989-06-15,9704,kristina.white131@gmail.com,999-369-5841,Normanmouth,OK,54581,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106290,Timothy,Richards,1995-02-19,4244,timothy.richards10@yahoo.com,151-090-1022,Sandraside,NV,81081,Affluent,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106291,John,Knapp,1963-08-10,8414,john.knapp731@hotmail.com,377-681-0324,Fritzland,NV,29323,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106292,Patricia,Morales,1978-08-26,2547,patricia.morales674@gmail.com,882-235-1670,West Debbie,NV,58726,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106293,Kristina,Hall,1976-07-05,2070,kristina.hall147@hotmail.com,916-197-2371,Port Jamie,HI,69430,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106294,Andrew,Ferguson,1971-08-16,6206,andrew.ferguson582@gmail.com,749-706-5279,Garciaview,AS,83497,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106295,Karen,Jackson,1989-02-08,4380,karen.jackson55@gmail.com,921-016-1481,South Reginaldshire,KS,41803,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106296,Elizabeth,Simpson,1986-01-07,6064,elizabeth.simpson725@gmail.com,965-004-0116,Michaelville,AS,59408,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106297,Crystal,Harvey,1995-07-11,4081,crystal.harvey695@hotmail.com,229-414-0612,Lake Christopher,VT,20396,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106298,Jonathan,Davis,1988-10-12,9972,jonathan.davis429@gmail.com,389-773-1265,North Shaunmouth,LA,05921,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106299,Robert,Perez,1955-01-24,7500,robert.perez188@gmail.com,555-119-7263,South Elizabethmouth,DC,02386,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106300,Paul,Richardson,1999-08-07,7191,paul.richardson363@gmail.com,949-738-6362,East Russellborough,GU,73500,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106301,Michelle,Alvarez,1985-08-14,7678,michelle.alvarez515@hotmail.com,252-831-8704,Brianborough,WY,65713,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106302,Jacqueline,Cobb,1993-04-08,4699,jacqueline.cobb283@gmail.com,347-633-4759,Stephanieborough,IL,29543,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106303,Carlos,Graham,1971-05-08,7008,carlos.graham534@gmail.com,382-052-7000,Fordport,IA,54736,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106304,Christy,Mann,1963-08-15,3748,christy.mann313@hotmail.com,882-595-1911,South Amandashire,VA,16884,Affluent,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106305,Daniel,Shelton,2003-08-20,1424,daniel.shelton971@gmail.com,078-301-6298,Juliafort,KY,40304,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106306,Amanda,Lewis,1996-07-19,5007,amanda.lewis417@yahoo.com,558-485-9231,New Steven,KS,83819,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106307,Michelle,Watson,1954-11-04,5123,michelle.watson866@yahoo.com,870-978-7223,Williamville,LA,90119,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106308,Brandon,Martin,1984-01-13,1476,brandon.martin650@yahoo.com,119-204-5315,Davidsontown,ID,31068,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106309,Natalie,Carpenter,1948-08-08,1302,natalie.carpenter79@yahoo.com,645-678-9754,Evansborough,TN,03485,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106310,Melissa,Ali,2003-07-15,3932,melissa.ali968@hotmail.com,276-639-7599,Johnton,MT,73107,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106311,Becky,Cole,1949-12-14,1534,becky.cole170@hotmail.com,405-877-3745,East Antonioberg,CO,01011,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106312,Brandy,Wilson,1982-08-06,9425,brandy.wilson59@yahoo.com,875-749-2220,Lake Amyview,FM,13288,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106313,Patrick,Neal,1972-05-01,1385,patrick.neal762@yahoo.com,746-672-9155,Williamberg,VA,70075,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106314,Charlene,Thompson,1964-08-14,4683,charlene.thompson568@yahoo.com,737-567-9847,Andrewhaven,DC,35533,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106315,Nicholas,Lopez,1972-10-09,8074,nicholas.lopez828@hotmail.com,700-831-1832,Jacksonbury,MH,09692,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106316,Jenna,Cook,1991-09-19,0175,jenna.cook986@hotmail.com,134-827-6769,Reneefort,AL,63411,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106317,Mary,Greene,2002-01-20,6946,mary.greene694@hotmail.com,764-078-2993,Jacobsonmouth,VI,08862,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106318,Joel,Collins,1983-09-03,8334,joel.collins955@yahoo.com,026-418-7238,Terrychester,TN,69182,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106319,Ricky,Cooper,1982-05-21,2235,ricky.cooper492@gmail.com,064-232-1808,Lake Jessicafurt,NE,70997,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106320,Tammie,Austin,1985-02-11,8156,tammie.austin528@yahoo.com,860-393-2234,Bushmouth,FM,75368,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106321,Alexander,Parsons,1962-02-02,8722,alexander.parsons715@hotmail.com,708-042-9860,North Mary,PR,34523,Affluent,Unemployed,2025-01-01,CRM,INITIAL_LOAD
CUST-106322,Karina,Wright,1958-03-14,2042,karina.wright416@hotmail.com,305-682-1102,North Benjamin,IA,89778,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106323,Rebecca,Mccullough,1976-08-24,0227,rebecca.mccullough632@hotmail.com,691-936-4913,Lake Oscar,ME,06667,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106324,Samantha,Anderson,1951-02-07,3115,samantha.anderson933@gmail.com,579-100-2623,East Raymondmouth,SC,31611,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106325,Richard,Parker,1987-04-20,0119,richard.parker732@hotmail.com,485-612-8749,South Michelleton,NE,57065,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106326,James,Casey,1962-08-09,6962,james.casey720@gmail.com,117-389-9214,Grimesland,OR,16700,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106327,Barbara,Dixon,1980-10-09,8754,barbara.dixon768@gmail.com,423-153-0610,Courtneyborough,WI,21310,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106328,John,Atkinson,1954-01-16,5653,john.atkinson251@hotmail.com,201-487-3544,Thomasmouth,TN,37229,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106329,Natalie,Martinez,1965-11-15,8652,natalie.martinez701@yahoo.com,143-562-8251,Lorrainetown,OH,32045,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106330,Matthew,Robinson,1990-09-15,9981,matthew.robinson44@yahoo.com,516-498-7674,Dixonmouth,MH,86071,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106331,Carol,Williams,1997-05-23,9951,carol.williams460@gmail.com,514-593-0918,Sharonside,NY,21436,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106332,Jonathan,Jones,1990-06-09,2761,jonathan.jones691@yahoo.com,028-836-1956,East Heather,KY,43369,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106333,Sarah,Baker,1993-01-04,8577,sarah.baker926@yahoo.com,092-431-4818,Greenland,TN,52261,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106334,Jacob,Jones,1962-10-18,3687,jacob.jones180@gmail.com,277-414-4022,Port Curtiston,FM,67345,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106335,Daniel,Martinez,1955-05-15,1230,daniel.martinez376@gmail.com,520-009-1965,Pagemouth,KS,50192,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106336,Jessica,Gonzalez,1963-08-10,2184,jessica.gonzalez527@yahoo.com,897-127-7672,Brownton,SC,56262,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106337,Shannon,Benitez,1967-05-30,5788,shannon.benitez976@yahoo.com,683-616-8846,East Bradley,SD,54076,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106338,Brittany,Cortez,2005-03-21,0834,brittany.cortez433@yahoo.com,454-209-9723,Harmonmouth,NY,59858,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106339,Amy,Ross,1978-07-17,8118,amy.ross389@hotmail.com,913-408-2241,New Sheriberg,CO,10733,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106340,Jesse,Hamilton,1989-06-01,2793,jesse.hamilton383@hotmail.com,005-788-3850,South Kevin,GU,01252,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106341,Ashley,Maldonado,1948-04-24,1855,ashley.maldonado347@yahoo.com,204-765-9088,West Brian,MO,06510,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106342,Kaylee,Burke,1963-12-25,4092,kaylee.burke852@yahoo.com,782-680-3794,Port Pamelaview,GU,43747,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106343,Michael,Cunningham,1987-07-29,8832,michael.cunningham872@yahoo.com,891-433-7415,Hernandezville,HI,19023,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106344,Robert,Murray,1973-04-22,1931,robert.murray298@hotmail.com,763-294-2474,Lake Amanda,FL,60934,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106345,Tamara,Patterson,1951-06-28,4901,tamara.patterson495@gmail.com,123-435-4249,Michaelberg,MO,93383,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106346,Debbie,Lin,1971-10-09,4809,debbie.lin272@yahoo.com,683-397-1311,Lawsonbury,MA,73611,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106347,Andrea,Reilly,1971-05-22,3490,andrea.reilly3@hotmail.com,818-470-7108,Leslieview,AR,91313,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106348,Emily,Horn,1963-05-26,9319,emily.horn404@yahoo.com,867-918-3963,Maryfurt,FL,58979,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106349,Heather,Lopez,1970-01-23,3562,heather.lopez946@hotmail.com,991-166-1898,Lake Christopher,NV,84206,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106350,Joshua,Johnson,2000-10-03,4994,joshua.johnson952@yahoo.com,339-260-8622,Douglasside,NC,63150,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106351,Alan,Johnson,1988-11-17,8446,alan.johnson846@gmail.com,816-360-0524,New James,AR,81757,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106352,Aaron,Shaw,1952-11-17,0580,aaron.shaw958@yahoo.com,862-510-1321,Marcusborough,DC,62475,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106353,Carolyn,Williams,1984-03-26,7586,carolyn.williams914@gmail.com,714-582-2337,East Samanthashire,AK,79170,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106354,Michael,Mann,1978-12-11,7999,michael.mann59@hotmail.com,710-159-5591,Ashleeton,VT,28625,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106355,Taylor,Martinez,1984-12-11,5828,taylor.martinez7@hotmail.com,408-295-9460,Changport,PW,15795,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106356,Brandi,Figueroa,1961-07-20,7542,brandi.figueroa337@gmail.com,755-215-5027,Rodriguezfurt,RI,84520,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106357,Ellen,Jones,1995-07-05,4888,ellen.jones363@hotmail.com,495-134-1306,East Richard,MP,71530,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106358,Wesley,Gonzalez,1984-08-08,1755,wesley.gonzalez6@gmail.com,963-044-6155,Lewiston,GA,60771,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106359,Victor,Moore,1962-01-26,5729,victor.moore912@gmail.com,528-976-1847,Nicholasburgh,NV,44125,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106360,Adrian,Johnson,1984-03-11,3050,adrian.johnson412@yahoo.com,093-612-3017,Wardville,FM,23667,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106361,Allison,Williams,1984-07-10,5808,allison.williams10@hotmail.com,721-212-2764,West Christian,ME,19794,Affluent,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106362,Ronald,Robbins,1980-07-25,1660,ronald.robbins442@hotmail.com,413-122-4617,Jenniferchester,NJ,12500,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106363,Lisa,Barnes,1959-07-07,8061,lisa.barnes203@yahoo.com,696-615-4622,Hannahville,ME,12916,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106364,Stephanie,Jackson,1990-08-25,1388,stephanie.jackson542@yahoo.com,565-711-9958,Contreraston,CO,27223,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106365,James,Bailey,1950-10-27,8426,james.bailey921@yahoo.com,864-235-9135,Ramosfort,MH,64102,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106366,Charles,Dougherty,1955-01-08,2518,charles.dougherty421@hotmail.com,730-715-7426,Morrisonview,ME,46257,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106367,Sandra,Harris,1989-12-20,2029,sandra.harris936@gmail.com,513-810-1551,Royport,CA,83087,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106368,Matthew,Rivera,1955-01-14,7985,matthew.rivera8@yahoo.com,229-642-8921,Cookchester,AK,45375,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106369,Adam,Weiss,1952-09-17,2549,adam.weiss788@yahoo.com,072-389-5428,Murphyhaven,DC,75238,Affluent,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106370,Jillian,Hancock,1990-05-05,4098,jillian.hancock232@hotmail.com,420-710-3142,North Patrickbury,WI,82265,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106371,Antonio,Carlson,1966-05-31,7711,antonio.carlson405@hotmail.com,596-038-4457,Port Marymouth,MD,69867,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106372,Whitney,Williamson,1984-03-17,6132,whitney.williamson307@hotmail.com,516-750-0456,South Shawnafurt,KY,73278,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106373,Steven,Vega,1990-07-30,5971,steven.vega439@gmail.com,492-388-9250,Lake Alejandrotown,ME,54128,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106374,Jason,Barker,1952-03-07,2984,jason.barker550@yahoo.com,578-963-2067,Davistown,KY,10577,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106375,Robert,Taylor,1982-10-06,4415,robert.taylor112@gmail.com,255-398-3150,South Katherinefort,VT,91212,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106376,Jessica,Reyes,1953-06-23,7185,jessica.reyes673@gmail.com,426-285-7375,Huntview,MT,80200,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106377,Patricia,Taylor,1952-06-09,7198,patricia.taylor166@gmail.com,180-240-5162,Nicholeberg,NH,99704,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106378,Craig,Wood,1958-12-11,2291,craig.wood363@hotmail.com,190-466-0287,East Jerryview,OK,78722,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106379,Natasha,Davis,1974-05-07,7110,natasha.davis6@yahoo.com,657-023-1628,Lake Jacob,ND,86551,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106380,Jeremy,Lutz,1957-09-19,5885,jeremy.lutz905@gmail.com,585-208-1197,Trujillotown,NM,42310,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106381,Andrea,Smith,1968-12-03,3251,andrea.smith114@hotmail.com,973-588-2441,Mendozaberg,OR,84603,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106382,Nicole,Barker,1960-09-30,3105,nicole.barker292@hotmail.com,940-535-7225,Yatesberg,ID,51790,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106383,Sean,Pham,1987-09-11,0659,sean.pham137@hotmail.com,805-520-4197,Stewartmouth,MT,02238,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106384,Tammy,Jones,1948-02-12,6464,tammy.jones432@hotmail.com,528-194-6594,East Jessicafurt,MP,09876,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106385,Joshua,Young,1999-10-25,5426,joshua.young923@yahoo.com,091-256-9525,Lewisland,NM,54563,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106386,Darrell,Sanders,1965-07-03,0517,darrell.sanders165@gmail.com,483-157-8152,Brownfurt,ME,33611,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106387,Chelsea,Williams,1993-06-07,3260,chelsea.williams972@hotmail.com,107-944-6795,Maddenland,ME,64985,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106388,Sandra,Mcdonald,1997-10-21,7852,sandra.mcdonald983@gmail.com,469-023-3052,South Annastad,SC,71957,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106389,Jared,Ball,1955-09-06,4354,jared.ball122@yahoo.com,774-821-2570,South Miranda,OH,03317,Affluent,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106390,Diane,Garcia,1965-07-30,6899,diane.garcia501@hotmail.com,638-785-3980,Marshallshire,DC,33697,Mass,Retired,2025-01-01,CRM,INITIAL_LOAD
CUST-106391,Karen,Wilson,1971-12-07,9013,karen.wilson508@hotmail.com,429-239-1223,Richardton,RI,62267,Mass,Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106392,Michael,Rosario,1982-04-02,2087,michael.rosario333@yahoo.com,906-380-6173,Port Sally,CO,15836,Mass,Self-Employed,2025-01-01,CRM,INITIAL_LOAD
CUST-106393,Lisa,Hudson,1986-04-13,6551,lisa.hudson514@gmail.com,324-823-6883,East Williamburgh,TN,95838,Mass,Unemployed,2025-01-01,CRM,INITIAL_LOAD
